time,Temperature,Humidity,AQ
20:47:36,26.8,74.9,132755.42
20:48:06,27.1,74.0,10523.35
20:48:36,27.0,74.1,10523.35
20:49:06,27.0,74.4,10523.35
20:49:36,26.9,74.5,10763.46
20:50:06,26.9,74.7,10763.46
20:50:36,26.8,74.8,10763.46
20:51:07,26.8,74.9,10885.41
20:51:37,26.8,74.9,10885.41
20:52:07,26.9,74.9,11008.64
20:52:37,26.9,74.9,10885.41
20:53:07,26.9,75.0,11008.64
20:53:37,26.8,75.0,11133.17
20:54:07,26.9,75.0,11259.01
20:54:37,26.9,74.9,11259.01
20:55:07,26.9,74.9,11386.17
20:55:37,27.0,74.8,11386.17
20:56:07,26.9,74.9,11514.68
20:56:37,26.9,74.9,11644.53
20:57:07,26.9,74.9,11644.53
20:57:37,26.9,75.0,11644.53
20:58:07,26.9,74.9,11775.74
20:58:37,26.8,75.1,11908.34
20:59:07,26.8,75.1,11908.34
20:59:37,26.9,75.1,11908.34
21:00:07,27.0,74.8,11908.34
21:00:37,27.0,74.5,11908.34
21:01:07,27.1,74.3,12042.33
21:01:37,27.2,74.1,12042.33
21:02:07,27.3,73.6,12177.73
21:02:37,27.3,73.6,12177.73
21:03:07,27.4,73.4,12314.55
21:03:37,27.5,73.1,12452.82
21:04:07,27.5,72.9,12592.53
21:04:37,27.5,72.9,12592.53
21:05:07,27.5,72.6,12733.73
21:05:37,27.5,72.6,12876.4
21:06:07,27.5,72.6,12876.4
21:06:37,27.5,72.8,13020.57
21:07:07,27.5,72.8,13166.26
21:07:37,27.5,72.6,13313.49
21:08:07,27.5,72.6,13313.49
21:08:37,27.5,72.6,13462.26
21:09:08,27.6,72.6,13612.61
21:09:38,27.6,72.6,13764.53
21:10:08,27.6,72.4,13918.05
21:10:38,27.7,72.3,14073.18
21:11:08,27.6,72.2,14388.38
21:11:38,27.6,72.3,14388.38
21:12:08,27.5,72.5,14710.26
21:12:38,27.5,72.6,14710.26
21:13:08,27.5,72.5,14710.26
